# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.workspaceFileIndexData.getPackageName.ms,1772370415137000000,1772370475265000000,134
workspaceModel.update.unloaded.entities.ms,1772370415137000000,1772370475265000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1772370415137000000,1772370475265000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1772370415137000000,1772370475265000000,0
workspaceModel.replace.project.model.ms,1772370415137000000,1772370475265000000,0
workspaceModel.cachedValue.calculated.count,1772370415137000000,1772370475265000000,875
workspaceModel.check.recursive.update.ms,1772370415137000000,1772370475265000000,0
workspaceModel.to.snapshot.ms,1772370415137000000,1772370475265000000,0
workspaceModel.full.replace.project.model.ms,1772370415137000000,1772370475265000000,4
workspaceModel.collect.changes.ms,1772370415137000000,1772370475265000000,0
workspaceModel.init.bridges.ms,1772370415137000000,1772370475265000000,30
workspaceModel.loading.total.ms,1772370415137000000,1772370475265000000,197
workspaceModel.loading.from.cache.ms,1772370415137000000,1772370475265000000,190
workspaceModel.updates.precise.ms,1772370415137000000,1772370475265000000,49
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1772370415137000000,1772370475265000000,3276
workspaceModel.on.before.changed.ms,1772370415137000000,1772370475265000000,20
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1772370415137000000,1772370475265000000,0
workspaceModel.on.changed.ms,1772370415137000000,1772370475265000000,29
workspaceModel.cachedValue.total.get.count,1772370415137000000,1772370475265000000,14106
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1772370415137000000,1772370475265000000,214
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1772370415137000000,1772370475265000000,62
workspaceModel.pre.handlers.ms,1772370415137000000,1772370475265000000,0
workspaceModel.initializing.ms,1772370415137000000,1772370475265000000,29
workspaceModel.cachedValue.from.cache.count,1772370415137000000,1772370475265000000,13231
workspaceModel.workspaceFileIndexData.processFileSets.ms,1772370415137000000,1772370475265000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1772370415137000000,1772370475265000000,0
workspaceModel.workspaceFileIndexData.init.ms,1772370415137000000,1772370475265000000,109
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1772370415137000000,1772370475265000000,540
workspaceModel.workspaceFileIndexData.markDirty.ms,1772370415137000000,1772370475265000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1772370415137000000,1772370475265000000,32
workspaceModel.cachedValue.clear.count,1772370415137000000,1772370475265000000,0
workspaceModel.updates.ms,1772370415137000000,1772370475265000000,125
workspaceModel.cachedValueWithParameters.calculated.count,1772370415137000000,1772370475265000000,0
workspaceModel.cachedValueWithParameters.clear.count,1772370415137000000,1772370475265000000,0
workspaceModel.updates.count,1772370415137000000,1772370475265000000,11
workspaceModel.workspaceFileIndexData.instances.count,1772370415137000000,1772370475265000000,1
parser.JAVA.time.ns,1772370415137000000,1772370475265000000,4097862878
writeAction.max.wait.ms,1772370415137000000,1772370475265000000,89
DiskQueryRelay.tasksRequested,1772370415137000000,1772370475265000000,11175
parser.JAVA.size.bytes,1772370415137000000,1772370475265000000,17776387
lexer.XML.size.bytes,1772370415137000000,1772370475265000000,1707
writeAction.count,1772370415137000000,1772370475265000000,75
parser.XML.time.ns,1772370415137000000,1772370475265000000,17334334
lexer.JAVA.size.bytes,1772370415137000000,1772370475265000000,17718437
DiskQueryRelay.taskWaitingTotalTimeUs,1772370415137000000,1772370475265000000,4752621
writeAction.median.wait.ms,1772370415137000000,1772370475265000000,400
parser.XML.size.bytes,1772370415137000000,1772370475265000000,1707
DiskQueryRelay.tasksExecuted,1772370415137000000,1772370475265000000,11162
DiskQueryRelay.taskExecutionTotalTimeUs,1772370415137000000,1772370475265000000,3799434
lexer.XML.time.ns,1772370415137000000,1772370475265000000,11056667
lexer.JAVA.time.ns,1772370415137000000,1772370475265000000,3881298
writeAction.wait.ms,1772370415137000000,1772370475265000000,498
compiler.ArtifactManagerBridge.commit.ms,1772370415137000000,1772370475265000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1772370415137000000,1772370475265000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1772370415137000000,1772370475265000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1772370415137000000,1772370475265000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1772370415137000000,1772370475265000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1772370415137000000,1772370475265000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1772370415137000000,1772370475265000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1772370415137000000,1772370475265000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1772370415137000000,1772370475265000000,0
OS.loadAverage,1772370415137000000,1772370475265000000,2.5458984375
JVM.committedHeapBytes,1772370415137000000,1772370475265000000,991952896
JVM.totalTimeAtSafepointsMs,1772370415137000000,1772370475265000000,416
JVM.totalTimeToSafepointsMs,1772370415137000000,1772370475265000000,204
JVM.totalCpuTimeMs,1772370415137000000,1772370475265000000,79062
JVM.GC.collections,1772370415137000000,1772370475265000000,46
MEM.ramBytes,1772370415137000000,1772370475265000000,1073266688
JVM.totalDirectByteBuffersBytes,1772370415137000000,1772370475265000000,302493197
JVM.newThreadsCount,1772370415137000000,1772370475265000000,172
MEM.ramMinusFileMappingsBytes,1772370415137000000,1772370475265000000,450969600
JVM.GC.collectionTimesMs,1772370415137000000,1772370475265000000,385
MEM.fileMappingsRamBytes,1772370415137000000,1772370475265000000,622297088
JVM.maxThreadCount,1772370415137000000,1772370475265000000,159
JVM.maxHeapBytes,1772370415137000000,1772370475265000000,2147483648
JVM.totalBytesAllocated,1772370415137000000,1772370475265000000,4295655520
JVM.threadCount,1772370415137000000,1772370475265000000,157
JVM.totalSafepointCount,1772370415137000000,1772370475265000000,667
MEM.ramPlusSwapMinusFileMappingsBytes,1772370415137000000,1772370475265000000,2363112128
JVM.usedNativeBytes,1772370415137000000,1772370475265000000,632958584
JVM.usedHeapBytes,1772370415137000000,1772370475265000000,812033568
VFS.contentStorage.recordsReadDecompressed,1772370415137000000,1772370475265000000,25
VFS.contentStorage.recordsStoredCompressed,1772370415137000000,1772370475265000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1772370415137000000,1772370475265000000,36907
VFS.contentStorage.recordsStored,1772370415137000000,1772370475265000000,2
VFS.folderCaseSensitivityReads,1772370415137000000,1772370475265000000,5
VFS.fileByIdCache.hits,1772370415137000000,1772370475265000000,0
VFS.fileByIdCache.misses,1772370415137000000,1772370475265000000,484571
FileNameCache.totalMisses,1772370415137000000,1772370475265000000,212288
VFS.contentStorage.recordsUncompressedSize,1772370415137000000,1772370475265000000,1345
VFS.contentStorage.recordsStoredSize,1772370415137000000,1772370475265000000,1345
VFS.fileChildByName,1772370415137000000,1772370475265000000,142970
VFS.invertedFileNameIndex.requests,1772370415137000000,1772370475265000000,22
VFS.contentStorage.recordsReadSize,1772370415137000000,1772370475265000000,2446930
VFS.contentStorage.recordsDeduplicated,1772370415137000000,1772370475265000000,17
VFS.contentStorage.recordsRead,1772370415137000000,1772370475265000000,210
FileNameCache.queries,1772370415137000000,1772370475265000000,3309952
NonBlockingReadAction.failedExecutionTimeUs,1772370415137000000,1772370475265000000,714917
WriteAction.executionsCount,1772370415137000000,1772370475265000000,75
NonBlockingReadAction.finalizedExecutionsCount,1772370415137000000,1772370475265000000,406
NonBlockingReadAction.finalizedExecutionTimeUs,1772370415137000000,1772370475265000000,1250673
ReadAction.executionsCount,1772370415137000000,1772370475265000000,364184
NonBlockingReadAction.failedExecutionsCount,1772370415137000000,1772370475265000000,36
Indexing.writesQueuedMin,1772370415137000000,1772370475265000000,9223372036854775807
Indexes.stubs.lookupDurationMaxMs,1772370415137000000,1772370475265000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1772370415137000000,1772370475265000000,0
Indexes.allKeys.lookupDuration90PMs,1772370415137000000,1772370475265000000,0.0
Indexing.totalTimeIndexersSleptMs,1772370415137000000,1772370475265000000,0
Indexing.cache.totalCacheEvicted,1772370415137000000,1772370475265000000,11908
Indexes.allKeys.lookups,1772370415137000000,1772370475265000000,3
Indexes.stubs.lookupDurationAvgMs,1772370415137000000,1772370475265000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1772370415137000000,1772370475265000000,0.0
Indexing.cache.totalCacheMisses,1772370415137000000,1772370475265000000,11908
Indexes.entries.lookupDuration90PMs,1772370415137000000,1772370475265000000,0.0
Indexes.entries.lookups,1772370415137000000,1772370475265000000,5428
Indexes.allKeys.lookupDurationMaxMs,1772370415137000000,1772370475265000000,0.0
Indexes.stubs.lookupDuration90PMs,1772370415137000000,1772370475265000000,0.0
Indexes.entries.lookupDurationAvgMs,1772370415137000000,1772370475265000000,0.0
Indexes.stubs.lookups,1772370415137000000,1772370475265000000,27000
Indexes.entries.lookupDurationMaxMs,1772370415137000000,1772370475265000000,0.0
Indexing.writesQueuedMax,1772370415137000000,1772370475265000000,0
Indexing.cache.totalCacheAccesses,1772370415137000000,1772370475265000000,42742
Indexing.writer_1.totalTimeSpentWritingMs,1772370415137000000,1772370475265000000,28
Indexing.writer_2.totalTimeSpentWritingMs,1772370415137000000,1772370475265000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1772370415137000000,1772370475265000000,0
workspaceModel.global.apply.state.to.project.ms,1772370415137000000,1772370475265000000,9
jps.app.storage.content.reader.load.component.ms,1772370415137000000,1772370475265000000,3
workspaceModel.mutableEntityStorage.remove.entity.ms,1772370415137000000,1772370475265000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1772370415137000000,1772370475265000000,1
jps.load.initial.state.ms,1772370415137000000,1772370475265000000,12
workspaceModel.global.updates.count,1772370415137000000,1772370475265000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1772370415137000000,1772370475265000000,0
workspaceModel.sync.entities.ms,1772370415137000000,1772370475265000000,0
workspaceModel.orphan.listener.update.ms,1772370415137000000,1772370475265000000,1
jps.module.iml.entities.serializer.save.entities.ms,1772370415137000000,1772370475265000000,0
workspaceModel.save.cache.to.file.ms,1772370415137000000,1772370475265000000,136
workspaceModel.moduleManagerBridge.get.modules.ms,1772370415137000000,1772370475265000000,1
workspaceModel.load.cache.metadata.from.file.ms,1772370415137000000,1772370475265000000,21
jps.artifact.entities.serializer.save.entities.ms,1772370415137000000,1772370475265000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1772370415137000000,1772370475265000000,1
jps.load.project.to.empty.storage.ms,1772370415137000000,1772370475265000000,81
jps.global.initialize.library.bridges.ms,1772370415137000000,1772370475265000000,25
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1772370415137000000,1772370475265000000,2
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1772370415137000000,1772370475265000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1772370415137000000,1772370475265000000,1
jps.library.entities.serializer.load.entities.ms,1772370415137000000,1772370475265000000,11
jps.apply.loaded.storage.ms,1772370415137000000,1772370475265000000,18
workspaceModel.mutableEntityStorage.entities.ms,1772370415137000000,1772370475265000000,0
workspaceModel.load.cache.from.file.ms,1772370415137000000,1772370475265000000,192
jps.facet.change.listener.process.change.events.ms,1772370415137000000,1772370475265000000,2
workspaceModel.mutableEntityStorage.referrers.ms,1772370415137000000,1772370475265000000,0
jps.facet.change.listener.init.bridge.ms,1772370415137000000,1772370475265000000,1
workspaceModel.mutableEntityStorage.replace.by.source.ms,1772370415137000000,1772370475265000000,22
workspaceModel.mutableEntityStorage.to.snapshot.ms,1772370415137000000,1772370475265000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1772370415137000000,1772370475265000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1772370415137000000,1772370475265000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1772370415137000000,1772370475265000000,353
jps.module.iml.entities.serializer.load.entities.ms,1772370415137000000,1772370475265000000,127
jps.reload.project.entities.ms,1772370415137000000,1772370475265000000,0
jps.library.entities.serializer.save.entities.ms,1772370415137000000,1772370475265000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1772370415137000000,1772370475265000000,2
workspaceModel.mutableEntityStorage.modify.entity.ms,1772370415137000000,1772370475265000000,7
workspaceModel.moduleManagerBridge.build.module.graph.ms,1772370415137000000,1772370475265000000,3
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1772370415137000000,1772370475265000000,1
jps.storage.jps.conf.reader.load.component.ms,1772370415137000000,1772370475265000000,11
workspaceModel.mutableEntityStorage.has.same.entities.ms,1772370415137000000,1772370475265000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1772370415137000000,1772370475265000000,102
jps.global.handle.before.change.events.ms,1772370415137000000,1772370475265000000,0
jps.artifact.entities.serializer.load.entities.ms,1772370415137000000,1772370475265000000,2
jps.global.handle.changed.events.ms,1772370415137000000,1772370475265000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1772370415137000000,1772370475265000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1772370415137000000,1772370475265000000,62
jps.project.serializers.save.ms,1772370415137000000,1772370475265000000,0
jps.save.global.entities.ms,1772370415137000000,1772370475265000000,0
workspaceModel.moduleBridge.before.changed.ms,1772370415137000000,1772370475265000000,0
jps.facet.change.listener.before.change.events.ms,1772370415137000000,1772370475265000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1772370415137000000,1772370475265000000,11
jps.global.get.library.ms,1772370415137000000,1772370475265000000,0
jps.global.get.libraries.ms,1772370415137000000,1772370475265000000,0
workspaceModel.mutableEntityStorage.instances.count,1772370415137000000,1772370475265000000,64
workspaceModel.moduleManagerBridge.create.module.instance.ms,1772370415137000000,1772370475265000000,0
workspaceModel.do.save.caches.ms,1772370415137000000,1772370475265000000,143
workspaceModel.moduleManagerBridge.load.module.ms,1772370415137000000,1772370475265000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1772370415137000000,1772370475265000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1772370415137000000,1772370475265000000,84
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1772370415137000000,1772370475265000000,13
jps.project.serializers.load.ms,1772370415137000000,1772370475265000000,56
workspaceModel.moduleBridge.update.option.ms,1772370415137000000,1772370475265000000,0
workspaceModel.global.updates.ms,1772370415137000000,1772370475265000000,3
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1772370415137000000,1772370475265000000,0
jps.global.initialize.library.bridges.after.loading.ms,1772370415137000000,1772370475265000000,0
jps.save.changed.project.entities.ms,1772370415137000000,1772370475265000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1772370415137000000,1772370475265000000,29
jps.global.get.library.by.name.ms,1772370415137000000,1772370475265000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1772370415137000000,1772370475265000000,0
cacheStateStorage.set.counter,1772370415137000000,1772370475265000000,3
cacheStateStorage.get.counter,1772370415137000000,1772370475265000000,52
cacheStateStorage.get.duration,1772370415137000000,1772370475265000000,416
cacheStateStorage.set.duration,1772370415137000000,1772370475265000000,2
StorageLockContext.competingThreads.90P,1772370415137000000,1772370475265000000,0
FilePageCache.pageLoads,1772370415137000000,1772370475265000000,282
MappedFileStorage.storages,1772370415137000000,1772370475265000000,14
StreamlinedBlobStorage.recordsDeleted,1772370415137000000,1772370475265000000,20
StreamlinedBlobStorage.recordsAllocated,1772370415137000000,1772370475265000000,217383
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1772370415137000000,1772370475265000000,3165184
FilePageCache.disposedBuffers,1772370415137000000,1772370475265000000,3
StreamlinedBlobStorage.recordsRelocated,1772370415137000000,1772370475265000000,0
MappedFileStorage.totalPagesMapped,1772370415137000000,1772370475265000000,15
FilePageCache.pageLoadsAboveSizeThreshold,1772370415137000000,1772370475265000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1772370415137000000,1772370475265000000,15589912
FilePageCache.uncachedFileAccess,1772370415137000000,1772370475265000000,204
FilePageCache.pageHits,1772370415137000000,1772370475265000000,417
FilePageCache.totalPageLoadsUs,1772370415137000000,1772370475265000000,220070
DirectByteBufferAllocator.disposed,1772370415137000000,1772370475265000000,0
FilePageCache.capacityInBytes,1772370415137000000,1772370475265000000,629145600
